"city","state","stateISO","country","countryISO","zipCode"
"Dallas","Texas","TX","United States","US",75223
"Dallas","Texas","TX","United States","US",75224
"Dallas","Texas","TX","United States","US",75225
"Dallas","Texas","TX","United States","US",75226
"Dallas","Texas","TX","United States","US",75227
"Dallas","Texas","TX","United States","US",75228
"Dallas","Texas","TX","United States","US",75229
"Dallas","Texas","TX","United States","US",75230
"Dallas","Texas","TX","United States","US",75231
"Dallas","Texas","TX","United States","US",75232
"Dallas","Texas","TX","United States","US",75233
"Dallas","Texas","TX","United States","US",75234
"Dallas","Texas","TX","United States","US",75235
"Dallas","Texas","TX","United States","US",75236
"Dallas","Texas","TX","United States","US",75237
"Dallas","Texas","TX","United States","US",75238
"Dallas","Texas","TX","United States","US",75240
"Dallas","Texas","TX","United States","US",75241
"Dallas","Texas","TX","United States","US",75242
"Dallas","Texas","TX","United States","US",75243
"Dallas","Texas","TX","United States","US",75244
"Dallas","Texas","TX","United States","US",75246
"Dallas","Texas","TX","United States","US",75247
"Dallas","Texas","TX","United States","US",75248
"Dallas","Texas","TX","United States","US",75249
"Dallas","Texas","TX","United States","US",75250
"Dallas","Texas","TX","United States","US",75251
"Dallas","Texas","TX","United States","US",75252
"Dallas","Texas","TX","United States","US",75253
"Dallas","Texas","TX","United States","US",75254
"Dallas","Texas","TX","United States","US",75260
"Dallas","Texas","TX","United States","US",75261
"Dallas","Texas","TX","United States","US",75265
"Dallas","Texas","TX","United States","US",75270
"Dallas","Texas","TX","United States","US",75275
"Dallas","Texas","TX","United States","US",75287
"Dallas","Texas","TX","United States","US",75301
"Dallas","Texas","TX","United States","US",75342
"Dallas","Texas","TX","United States","US",75355
"Dallas","Texas","TX","United States","US",75359
"Dallas","Texas","TX","United States","US",75360
"Dallas","Texas","TX","United States","US",75370
"Dallas","Texas","TX","United States","US",75374
"Dallas","Texas","TX","United States","US",75376
"Dallas","Texas","TX","United States","US",75380
"Dallas","Texas","TX","United States","US",75381
"Dallas","Texas","TX","United States","US",75382
"Dallas","Texas","TX","United States","US",75390
"Dallas","Texas","TX","United States","US",75398
"Damon","Texas","TX","United States","US",77430
"Danbury","Texas","TX","United States","US",77534
"Danciger","Texas","TX","United States","US",77431
"Danevang","Texas","TX","United States","US",77432
"Darrouzett","Texas","TX","United States","US",79024
"Davilla","Texas","TX","United States","US",76523
"Dawn","Texas","TX","United States","US",79025
"Dawson","Texas","TX","United States","US",76639
"Dayton","Texas","TX","United States","US",77535
"De Berry","Texas","TX","United States","US",75639
"De Kalb","Texas","TX","United States","US",75559
"De Leon","Texas","TX","United States","US",76444
"Deanville","Texas","TX","United States","US",77852
"Decatur","Texas","TX","United States","US",76234
"Deer Park","Texas","TX","United States","US",77536
"Del Rio","Texas","TX","United States","US",78840
"Del Valle","Texas","TX","United States","US",78617
"Dell City","Texas","TX","United States","US",79837
"Denison","Texas","TX","United States","US",75020
"Denison","Texas","TX","United States","US",75021
"Denton","Texas","TX","United States","US",76201
"Denton","Texas","TX","United States","US",76202
"Denton","Texas","TX","United States","US",76203
"Denton","Texas","TX","United States","US",76205
"Denton","Texas","TX","United States","US",76207
"Denton","Texas","TX","United States","US",76208
"Denton","Texas","TX","United States","US",76209
"Denton","Texas","TX","United States","US",76210
"Denver City","Texas","TX","United States","US",79323
"Deport","Texas","TX","United States","US",75435
"Desdemona","Texas","TX","United States","US",76445
"Desoto","Texas","TX","United States","US",75115
"Desoto","Texas","TX","United States","US",75123
"Detroit","Texas","TX","United States","US",75436
"Devers","Texas","TX","United States","US",77538
"Devine","Texas","TX","United States","US",78016
"Deweyville","Texas","TX","United States","US",77614
"Diana","Texas","TX","United States","US",75640
"Diboll","Texas","TX","United States","US",75941
"Dickens","Texas","TX","United States","US",79229
"Dickinson","Texas","TX","United States","US",77539
"Dike","Texas","TX","United States","US",75437
"Dilley","Texas","TX","United States","US",78017
"Dime Box","Texas","TX","United States","US",77853
"Dimmitt","Texas","TX","United States","US",79027
"Dinero","Texas","TX","United States","US",78350
"Dobbin","Texas","TX","United States","US",77333
"Dodd City","Texas","TX","United States","US",75438
"Dodson","Texas","TX","United States","US",79230
"Donie","Texas","TX","United States","US",75838
"Donna","Texas","TX","United States","US",78537
"Doss","Texas","TX","United States","US",78618
"Doucette","Texas","TX","United States","US",75942
"Dougherty","Texas","TX","United States","US",79231
"Douglass","Texas","TX","United States","US",75943
"Douglassville","Texas","TX","United States","US",75560
"Driftwood","Texas","TX","United States","US",78619
"Dripping Springs","Texas","TX","United States","US",78620
"Dryden","Texas","TX","United States","US",78851
"Dublin","Texas","TX","United States","US",76446
"Dumas","Texas","TX","United States","US",79029
"Duncanville","Texas","TX","United States","US",75116
"Duncanville","Texas","TX","United States","US",75137
"Dyess Afb","Texas","TX","United States","US",79607
"Eagle Lake","Texas","TX","United States","US",77434
"Eagle Pass","Texas","TX","United States","US",78852
"Early","Texas","TX","United States","US",76802
"Earth","Texas","TX","United States","US",79031
"East Bernard","Texas","TX","United States","US",77435
"Eastland","Texas","TX","United States","US",76448
"Ecleto","Texas","TX","United States","US",78111
"Ector","Texas","TX","United States","US",75439
"Edcouch","Texas","TX","United States","US",78538
"Eddy","Texas","TX","United States","US",76524
"Eden","Texas","TX","United States","US",76837
"Edgewood","Texas","TX","United States","US",75117
"Edinburg","Texas","TX","United States","US",78539
"Edinburg","Texas","TX","United States","US",78540
"Edinburg","Texas","TX","United States","US",78541
"Edmonson","Texas","TX","United States","US",79032
"Edna","Texas","TX","United States","US",77957
"Edroy","Texas","TX","United States","US",78352
"Egypt","Texas","TX","United States","US",77436
"El Campo","Texas","TX","United States","US",77437
"El Paso","Texas","TX","United States","US",79901
"El Paso","Texas","TX","United States","US",79902
"El Paso","Texas","TX","United States","US",79903
"El Paso","Texas","TX","United States","US",79904
"El Paso","Texas","TX","United States","US",79905
"El Paso","Texas","TX","United States","US",79906
"El Paso","Texas","TX","United States","US",79907
"El Paso","Texas","TX","United States","US",79908
"El Paso","Texas","TX","United States","US",79911
"El Paso","Texas","TX","United States","US",79912
"El Paso","Texas","TX","United States","US",79913
"El Paso","Texas","TX","United States","US",79915
"El Paso","Texas","TX","United States","US",79916
"El Paso","Texas","TX","United States","US",79918
"El Paso","Texas","TX","United States","US",79920
"El Paso","Texas","TX","United States","US",79922
"El Paso","Texas","TX","United States","US",79923
"El Paso","Texas","TX","United States","US",79924
"El Paso","Texas","TX","United States","US",79925
"El Paso","Texas","TX","United States","US",79927
"El Paso","Texas","TX","United States","US",79928
"El Paso","Texas","TX","United States","US",79930
"El Paso","Texas","TX","United States","US",79932
"El Paso","Texas","TX","United States","US",79934
"El Paso","Texas","TX","United States","US",79935
"El Paso","Texas","TX","United States","US",79936
"El Paso","Texas","TX","United States","US",79938
"El Paso","Texas","TX","United States","US",79941
"El Paso","Texas","TX","United States","US",79946
"El Paso","Texas","TX","United States","US",79968
"El Paso","Texas","TX","United States","US",79995
"Eldorado","Texas","TX","United States","US",76936
"Electra","Texas","TX","United States","US",76360
"Elgin","Texas","TX","United States","US",78621
"Elkhart","Texas","TX","United States","US",75839
"Ellinger","Texas","TX","United States","US",78938
"Elm Mott","Texas","TX","United States","US",76640
"Elmaton","Texas","TX","United States","US",77440
"Elmendorf","Texas","TX","United States","US",78112
"Elsa","Texas","TX","United States","US",78543
"Elysian Fields","Texas","TX","United States","US",75642
"Emory","Texas","TX","United States","US",75440
"Encinal","Texas","TX","United States","US",78019
"Encino","Texas","TX","United States","US",78353
"Ennis","Texas","TX","United States","US",75119
"Enochs","Texas","TX","United States","US",79324
"Eola","Texas","TX","United States","US",76937
"Era","Texas","TX","United States","US",76238
"Estelline","Texas","TX","United States","US",79233
"Etoile","Texas","TX","United States","US",75944
"Euless","Texas","TX","United States","US",76039
"Euless","Texas","TX","United States","US",76040
"Eustace","Texas","TX","United States","US",75124
"Evadale","Texas","TX","United States","US",77615
"Evant","Texas","TX","United States","US",76525
"Fabens","Texas","TX","United States","US",79838
"Fairfield","Texas","TX","United States","US",75840
"Falcon Heights","Texas","TX","United States","US",78545
"Falfurrias","Texas","TX","United States","US",78355
"Falls City","Texas","TX","United States","US",78113
"Farmersville","Texas","TX","United States","US",75442
"Farwell","Texas","TX","United States","US",79325
"Fayetteville","Texas","TX","United States","US",78940
"Fentress","Texas","TX","United States","US",78622
"Ferris","Texas","TX","United States","US",75125
"Fieldton","Texas","TX","United States","US",79326
"Fischer","Texas","TX","United States","US",78623
"Flat","Texas","TX","United States","US",76526
"Flatonia","Texas","TX","United States","US",78941
"Flint","Texas","TX","United States","US",75762
"Flomot","Texas","TX","United States","US",79234
"Florence","Texas","TX","United States","US",76527
"Floresville","Texas","TX","United States","US",78114
"Flower Mound","Texas","TX","United States","US",75022
"Flower Mound","Texas","TX","United States","US",75027
"Flower Mound","Texas","TX","United States","US",75028
"Floydada","Texas","TX","United States","US",79235
"Flynn","Texas","TX","United States","US",77855
"Follett","Texas","TX","United States","US",79034
"Forestburg","Texas","TX","United States","US",76239
"Forney","Texas","TX","United States","US",75126
"Forreston","Texas","TX","United States","US",76041
"Fort Davis","Texas","TX","United States","US",79734
"Fort Hancock","Texas","TX","United States","US",79839
"Fort Stockton","Texas","TX","United States","US",79735
"Fort Worth","Texas","TX","United States","US",76101
"Fort Worth","Texas","TX","United States","US",76102
"Fort Worth","Texas","TX","United States","US",76103
"Fort Worth","Texas","TX","United States","US",76104
"Fort Worth","Texas","TX","United States","US",76105
"Fort Worth","Texas","TX","United States","US",76106
"Fort Worth","Texas","TX","United States","US",76107
"Fort Worth","Texas","TX","United States","US",76108
"Fort Worth","Texas","TX","United States","US",76109
"Fort Worth","Texas","TX","United States","US",76110
"Fort Worth","Texas","TX","United States","US",76111
"Fort Worth","Texas","TX","United States","US",76112
"Fort Worth","Texas","TX","United States","US",76114
"Fort Worth","Texas","TX","United States","US",76115
"Fort Worth","Texas","TX","United States","US",76116
"Fort Worth","Texas","TX","United States","US",76118
"Fort Worth","Texas","TX","United States","US",76119
"Fort Worth","Texas","TX","United States","US",76120
